                                                                     
                                                                     
                                                                     
                                             
SubjectName		LengthR	MedDiamR	MedDiamR-I	MedDiamR-II	MedDiamR-III	LengthL	MedDiamL	MedDiamL-I	MedDiamL-II	MedDiamL-III
ALVIN_mwc3206_C.nii	278.885684	26.644952	17.714097	29.005695	32.275632	275.819183	27.225166	17.882774	29.421733	34.227107
ALVIN_mwc3206_D.nii	254.676483	27.861608	29.891594	27.844243	19.514833	275.995379	27.349910	17.956738	29.717729	33.661202
ALVIN_mwc3206_E.nii	256.085291	28.617671	30.010939	28.636087	19.263931	279.520124	27.563728	18.415047	30.449934	32.940890
ALVIN_mwc3206_F.nii	279.549532	26.228273	18.257134	31.486009	29.930005	281.644681	30.303115	28.783092	33.753882	25.792575
ALVIN_mwc3206_G.nii	280.806953	28.310122	18.422167	28.310122	41.931407	276.836113	26.872285	18.345372	29.277568	31.910214
ALVIN_mwc3206_H.nii	281.212764	26.449597	17.970807	28.866468	31.312144	279.137144	29.037063	18.067189	28.281564	40.328087
ALVIN_mwc3206_I.nii	277.237489	25.977261	18.289926	28.870470	31.577891	280.615426	28.857595	18.146812	29.376785	41.713916
ALVIN_mwc3206_J.nii	283.138613	26.185477	17.245360	28.431944	33.240502	268.996226	28.163074	30.518721	28.347766	20.543230
ALVIN_mwc3206_K.nii	280.369760	26.433766	17.966429	28.885651	31.906329	277.144521	26.847321	18.184786	29.432332	32.197542
ALVIN_mwc3206_L.nii	280.965368	26.557760	18.108726	28.063648	31.476782	268.287870	27.083383	18.517946	29.769698	33.729685
ALVIN_mwc3207_A.nii	279.505204	27.303181	17.821615	27.942489	31.165293	280.081616	27.736106	18.364498	28.691962	37.472682
ALVIN_mwc3207_B.nii	283.745952	28.993766	17.962836	28.993766	40.025613	304.081291	30.126460	19.412500	30.061328	37.005591
ALVIN_mwc3207_C.nii	254.364715	29.402858	29.737513	31.036297	25.457892	281.029555	27.810810	18.951629	31.582900	31.782105
ALVIN_mwc3207_D.nii	278.942080	26.816648	17.483205	29.016038	31.514106	315.269853	29.368150	19.150719	29.551167	37.508963
ALVIN_mwc3207_E.nii	284.150295	27.458180	17.875658	28.627934	33.495161	345.862968	29.272209	20.309973	31.138498	29.937358
ALVIN_mwc3207_F.nii	280.038524	27.391779	17.214957	28.101712	32.860165	276.687249	26.670762	18.241607	29.186831	31.423370
ALVIN_mwc3207_G.nii	274.491245	26.516586	17.272839	27.832666	30.344010	275.827385	27.204486	17.265105	29.372461	30.408169
ALVIN_mwc3207_H.nii	277.681873	27.430827	17.337597	28.276487	31.646994	262.653865	28.950449	29.902156	29.935424	20.088697
ALVIN_mwc3207_I.nii	277.162145	26.701979	17.413385	27.832056	30.224329	288.060711	29.920247	20.245916	29.422679	36.893020
ALVIN_mwc3207_J.nii	275.498930	27.335120	17.168781	28.179921	31.438358	283.252753	26.749022	18.457078	30.523427	29.752935
ALVIN_mwc3207_K.nii	280.554188	26.953654	17.645415	28.133414	31.866157	277.358331	29.363474	19.596278	28.837215	38.141549
ALVIN_mwc3208_A.nii	273.977591	24.793901	17.358963	26.590404	30.788094	272.186062	24.870813	17.231922	25.775654	28.984714
ALVIN_mwc3208_B.nii	273.264060	25.189043	17.383863	26.358644	30.573172	272.535943	24.488935	17.098984	25.706376	28.771757
ALVIN_mwc3208_C.nii	273.689897	25.362963	18.137406	26.518157	31.394197	273.029260	25.070198	18.245140	26.800347	30.062855
ALVIN_mwc3208_D.nii	274.858295	24.937656	17.235455	26.200440	30.227141	270.802062	24.672018	17.312690	26.286997	27.997866
ALVIN_mwc3208_E.nii	273.491923	24.821325	17.270445	26.439654	29.452978	271.821271	24.611837	17.727320	25.807365	28.899566
ALVIN_mwc3208_F.nii	276.736543	25.214653	17.083595	26.356162	29.705272	270.991898	24.771719	17.275064	26.292546	27.810909
ALVIN_mwc3208_G.nii	274.947639	25.603306	17.763627	26.255904	30.075318	272.509119	25.244031	17.286106	26.379742	29.952526
ALVIN_mwc3208_H.nii	275.766948	25.027502	17.421693	26.683898	28.682085	271.312210	24.768257	17.304313	26.066939	28.608427
ALVIN_mwc3208_I.nii	273.362476	24.722320	17.372300	26.066799	30.108636	271.590608	24.472049	17.304600	26.109221	27.812223
ALVIN_mwc3208_J.nii	273.602480	24.951460	17.121903	26.315593	31.725895	271.947592	24.853096	17.446419	26.379649	29.026197
ALVIN_mwc3209_A.nii	281.354667	28.469642	32.120424	31.574606	18.836461	286.078429	29.450630	19.378254	32.138150	38.275804
ALVIN_mwc3209_B.nii	282.134035	28.540251	31.829258	31.376729	19.194072	267.195229	31.053508	35.930294	30.308943	20.329292
ALVIN_mwc3209_C.nii	277.535008	30.239745	18.843040	32.994125	34.932949	283.419109	31.360837	19.319714	33.558068	36.099203
ALVIN_mwc3209_D.nii	256.188306	32.280438	32.466003	35.460825	26.555456	255.950700	31.222288	35.412930	30.349017	19.496351
ALVIN_mwc3209_E.nii	284.163513	28.644749	32.944235	31.580517	19.157968	225.848476	32.354475	33.747927	34.093688	17.234985
ALVIN_mwc3209_F.nii	260.758899	31.215454	31.982460	33.380440	26.596579	267.257205	31.067012	35.597969	30.211262	20.329292
ALVIN_mwc3209_G.nii	281.842252	28.690276	33.015290	31.052536	19.319722	294.571217	32.597303	34.060532	33.980124	25.749500
ALVIN_mwc3209_H.nii	281.344526	28.673462	32.438890	31.077329	19.239074	252.018651	33.247310	33.451282	35.093053	21.734707
ALVIN_mwc3209_I.nii	284.181330	28.881190	32.168236	31.416606	19.363531	265.703785	31.292452	35.791934	30.276763	20.329292
ALVIN_mwc3209_J.nii	279.243290	29.010324	19.236338	31.002599	34.995954	248.243245	30.596917	32.981327	35.861436	19.335390
ALVIN_mwc3210_A.nii	270.782991	27.440420	18.799831	28.310142	44.601725	279.544574	27.508572	18.827914	28.572981	33.275227
ALVIN_mwc3210_B.nii	283.403288	27.928361	18.841911	28.227096	42.195186	283.448275	27.296198	18.860554	28.717280	34.387344
ALVIN_mwc3210_C.nii	277.694058	26.536165	18.556044	28.436933	34.176874	279.689365	27.214119	18.559845	28.987634	33.374946
ALVIN_mwc3210_D.nii	278.931164	27.336611	18.641197	29.328230	34.200569	283.563255	27.736470	18.960241	29.080836	33.441141
ALVIN_mwc3210_E.nii	274.994799	27.580503	17.992792	28.392907	43.206876	280.932757	27.193783	18.763040	28.647087	33.180249
ALVIN_mwc3210_F.nii	278.464094	26.984380	18.590856	28.903713	33.244663	294.855814	30.767791	19.454944	29.276507	41.126687
ALVIN_mwc3210_G.nii	277.613916	27.137516	18.089411	28.219433	33.329570	292.610332	29.628042	19.156147	28.844906	41.091197
ALVIN_mwc3210_H.nii	277.757675	27.130588	18.611589	28.783725	35.757931	281.307723	27.330840	18.776843	28.782179	33.522319
ALVIN_mwc3210_I.nii	283.273109	28.169233	18.145999	28.248339	42.149073	279.825811	26.800604	18.800768	29.331186	32.424900
ALVIN_mwc3210_J.nii	278.949071	26.688778	18.682855	28.700240	33.047899	281.379713	27.272207	18.856806	29.324316	32.422649
ALVIN_mwc3211_A.nii	277.069424	25.038963	16.669165	26.693236	31.680397	278.999042	25.040873	17.370757	26.247054	30.471982
ALVIN_mwc3211_B.nii	281.521805	25.242830	16.989467	27.517703	30.709459	278.959450	25.223897	16.513023	27.482222	30.824013
ALVIN_mwc3211_C.nii	281.154762	24.999579	16.904360	26.672805	30.476671	278.841093	25.897200	16.908186	26.824091	30.236784
ALVIN_mwc3211_D.nii	274.025859	26.438624	16.559407	26.697516	41.504618	278.659066	25.739658	17.470847	28.041915	30.870285
ALVIN_mwc3211_E.nii	280.555491	25.664819	17.571344	27.023354	31.403416	260.906445	28.585976	29.015205	29.375337	23.637682
ALVIN_mwc3211_F.nii	272.410545	24.797670	16.493768	26.663479	32.026639	277.679994	25.361835	18.245782	26.204407	30.934175
ALVIN_mwc3211_G.nii	283.568821	25.004238	16.575965	26.407242	31.634183	265.650313	26.780062	17.368217	27.173600	39.840894
ALVIN_mwc3211_H.nii	280.270842	24.834215	16.408449	26.662588	30.663702	272.918470	27.635250	27.736837	28.941446	22.886487
ALVIN_mwc3211_I.nii	275.739566	25.279429	16.938283	27.149734	30.079527	277.384747	25.481035	17.419665	27.181627	30.379833
ALVIN_mwc3211_J.nii	280.111986	25.566787	17.296782	27.069533	31.760842	273.241610	26.784650	17.503589	28.278371	36.308412
ALVIN_mwc3211_K.nii	273.808462	25.006541	16.611078	26.566616	31.274782	293.528168	28.807382	18.418525	27.826506	37.151883
ALVIN_mwc3211_L.nii	280.900337	24.766584	16.445000	26.537034	30.776706	278.972727	25.448537	17.108182	26.584563	31.573424
ALVIN_mwc3212_A.nii	276.754463	26.160847	18.004607	27.178528	32.497080	274.490608	25.946131	17.100878	26.927888	29.724676
ALVIN_mwc3212_B.nii	276.025108	25.733389	17.733365	27.335921	32.385647	275.591662	25.924749	16.735628	27.022269	29.922236
ALVIN_mwc3212_C.nii	276.459058	26.059195	18.024658	27.269389	33.593476	274.343022	25.085258	17.483345	26.843415	28.341286
ALVIN_mwc3212_D.nii	275.941820	26.143705	17.538051	27.534353	33.470978	274.742652	25.234915	17.281704	26.754114	30.349925
ALVIN_mwc3212_E.nii	275.749392	25.664198	17.290214	27.176576	34.104974	275.836054	25.434456	17.614113	26.476359	29.078259
ALVIN_mwc3213_A.nii	270.573931	24.844291	17.493970	27.037270	30.650031	271.612498	25.409399	16.107096	27.708424	30.549326
ALVIN_mwc3213_B.nii	268.607436	25.141816	17.423203	27.076344	30.888530	270.132068	25.672651	16.985579	27.702543	31.116103
ALVIN_mwc3213_C.nii	271.558333	24.422168	17.327300	26.943219	31.248001	276.995610	25.740446	16.283702	27.472229	31.259613
ALVIN_mwc3213_D.nii	271.101113	24.933908	17.488526	26.873299	31.525475	272.418662	24.967875	16.635269	27.697100	29.730286
ALVIN_mwc3213_E.nii	270.673353	24.960076	17.305181	26.820921	30.500408	273.050049	25.425053	17.451682	27.636356	33.894230
ALVIN_mwc3213_F.nii	271.750198	24.456954	18.423516	26.976260	30.603201	275.099178	25.439119	16.587839	27.544392	31.309790
ALVIN_mwc3213_G.nii	271.269092	25.100737	17.845384	27.148630	33.426363	268.198669	25.627226	17.072044	27.043889	32.576128
ALVIN_mwc3213_H.nii	270.937740	24.667314	17.165909	26.823882	30.981613	271.548647	24.938471	16.662125	27.370538	31.640547
ALVIN_mwc3213_I.nii	272.064651	25.105917	17.109316	26.980782	30.330605	276.014307	25.315219	17.251689	27.961378	30.851385
ALVIN_mwc3213_J.nii	274.437373	25.503276	17.685717	28.198611	30.640795	274.600030	26.052998	17.102206	27.743201	32.001071
ALVIN_mwc3213_K.nii	271.387578	24.950342	17.488897	26.519508	30.170513	273.209171	25.135629	16.476065	27.175609	32.166958
ALVIN_mwc3213_L.nii	272.840343	24.814015	16.949781	26.522181	31.194144	271.280789	25.220336	16.296621	27.546283	30.711433
ALVIN_mwc3214_A.nii	283.119016	26.949322	18.188664	29.165563	37.275379	262.550245	28.939237	32.113010	28.615340	19.646503
ALVIN_mwc3214_B.nii	254.227496	29.147106	31.479009	27.893889	21.024745	277.271055	28.347813	18.430754	30.263855	34.730365
ALVIN_mwc3214_C.nii	286.943282	27.037029	17.889043	28.618952	33.750131	258.158577	29.084610	31.700457	27.860220	19.948636
ALVIN_mwc3214_D.nii	275.834719	26.325442	19.441469	28.875509	31.630462	265.590221	29.257279	30.761223	28.914696	20.899662
ALVIN_mwc3214_E.nii	277.747090	26.613547	18.221644	28.708578	34.724973	262.407667	28.976614	31.997074	28.479105	20.139234
ALVIN_mwc3214_F.nii	291.700612	28.929035	17.968196	28.616548	39.416454	278.268484	28.031999	18.234780	30.803822	35.491477
ALVIN_mwc3214_G.nii	255.978930	28.438744	29.960291	28.512251	20.977883	266.645821	30.052835	31.705746	29.730921	19.785517
ALVIN_mwc3214_H.nii	278.887708	26.651201	17.603312	29.153215	32.662189	277.161120	28.238515	18.279419	29.819047	34.871390
ALVIN_mwc3214_I.nii	285.895123	27.224858	18.245858	30.465936	34.434803	276.841710	27.899350	18.452362	29.347888	34.811123
ALVIN_mwc3214_J.nii	281.292689	26.914601	17.710794	28.760909	32.908516	279.823840	28.048086	18.392518	30.082192	34.571908
ALVIN_mwc3214_K.nii	284.429165	26.755085	29.896287	31.353784	18.138317	272.216844	29.769253	31.240369	29.769253	21.162233
ALVIN_mwc3215_A.nii	277.721167	25.662884	17.410925	26.488177	30.328018	287.776701	30.306714	18.807132	28.772970	43.019214
ALVIN_mwc3215_B.nii	274.078214	26.597513	18.487357	27.693234	33.686539	285.817002	30.458696	19.442639	28.817198	44.121349
ALVIN_mwc3215_C.nii	277.081255	25.438087	17.673106	26.530511	30.510880	284.619078	29.232767	18.991615	28.868051	40.775641
ALVIN_mwc3215_D.nii	277.305610	25.667703	17.737745	26.799766	30.397382	284.196229	28.624614	18.735652	28.624614	40.360912
ALVIN_mwc3215_E.nii	276.702874	25.599394	17.095342	26.616670	29.916623	284.720732	29.751068	18.466314	28.044428	45.711946
ALVIN_mwc3215_F.nii	281.903117	26.293820	17.448950	27.881873	31.572252	296.119570	31.213965	19.614516	30.139305	45.520971
ALVIN_mwc3215_G.nii	278.153811	25.512845	17.591624	27.580340	31.228817	287.266323	30.619805	18.894843	29.354485	43.701278
ALVIN_mwc3215_H.nii	277.532560	25.561003	17.820169	26.841189	31.117132	284.164399	30.337655	19.214269	28.594251	45.134801
ALVIN_mwc3215_I.nii	276.944765	25.583820	17.675685	26.882464	30.529822	276.867809	26.783247	18.939040	28.258025	32.146791
ALVIN_mwc3215_J.nii	275.597839	25.612624	17.984611	26.862424	31.099161	265.488045	27.748158	28.990580	27.828690	15.811757
ALVIN_mwc3215_K.nii	276.551730	25.711154	17.793795	26.760768	30.321574	279.266820	26.741347	18.954707	28.303938	31.374941
ALVIN_mwc3216_A.nii	281.566093	26.700738	28.728381	30.780174	18.073713	258.535565	27.274315	28.022326	28.016786	19.508624
ALVIN_mwc3216_B.nii	282.105283	26.609965	28.932032	30.062951	18.807804	254.813119	27.591799	27.668846	28.148315	17.693121
ALVIN_mwc3216_C.nii	287.571830	26.402212	29.883051	30.529242	18.086542	251.295019	28.083902	28.478435	28.179169	20.991198
ALVIN_mwc3216_D.nii	284.962628	26.474739	28.368895	30.791673	19.239305	241.479870	29.639851	33.464019	29.858562	16.495707
ALVIN_mwc3216_E.nii	279.673971	26.916984	28.948918	30.942083	18.581611	254.720307	27.367510	28.015257	27.944975	17.602504
ALVIN_mwc3216_F.nii	287.384752	26.844445	29.075547	31.223141	19.451422	259.009856	30.032745	33.746327	28.606015	19.901471
ALVIN_mwc3216_G.nii	286.002051	26.900104	28.439240	30.949411	18.695158	258.986617	27.247059	28.228766	28.483163	20.355080
ALVIN_mwc3216_H.nii	283.768941	26.714336	28.948655	30.329989	18.956080	246.869361	30.089236	31.563128	28.688309	22.148849
ALVIN_mwc3216_I.nii	282.654897	26.811974	28.769922	31.406258	18.377074	276.858698	25.602591	28.055940	30.032000	17.575054
ALVIN_mwc3216_J.nii	259.523733	29.735680	29.500074	35.534567	24.824685	253.782615	27.189780	28.219866	27.189780	17.951835
ALVIN_mwc3217_A.nii	274.734277	25.008005	17.290591	26.203321	32.180233	263.760094	27.902671	30.721848	27.439553	21.858660
ALVIN_mwc3217_B.nii	279.102742	25.266297	16.938551	25.879311	30.548799	278.391105	26.567620	19.431283	28.823971	33.321293
ALVIN_mwc3217_C.nii	281.937633	25.064225	17.227968	25.844920	30.761320	256.972420	28.680632	32.099613	27.633994	21.925591
ALVIN_mwc3217_D.nii	276.429533	25.111375	17.182446	26.212659	31.309901	262.908409	28.315731	30.646078	27.376657	22.297621
ALVIN_mwc3217_E.nii	280.739950	25.282555	17.360198	26.317403	31.958825	305.309363	28.703682	29.868940	31.204033	23.609149
ALVIN_mwc3217_F.nii	275.203124	25.043426	16.723989	25.821766	31.367334	269.554507	28.431043	30.462827	27.915284	20.835066
ALVIN_mwc3217_G.nii	272.597648	25.493536	16.819757	25.899231	38.851397	283.356426	27.642994	18.860593	28.305258	40.171233
ALVIN_mwc3217_H.nii	275.942002	25.091867	17.235505	25.600600	31.888688	264.337507	29.038632	31.240468	28.316511	20.792043
ALVIN_mwc3217_I.nii	280.458941	25.953493	17.682966	26.592750	33.452926	265.090734	29.399037	32.555880	28.441459	18.856038
ALVIN_mwc3217_J.nii	277.814531	25.080819	17.551893	25.891286	32.031188	257.538648	28.568388	30.678713	28.374901	22.109002
ALVIN_mwc3217_K.nii	277.638313	24.936871	16.810973	25.614340	30.804699	255.247208	28.354168	32.474323	27.259899	24.755603
ALVIN_mwc3218_A.nii	266.854672	24.212198	15.094219	24.212198	31.880706	269.077191	24.159062	15.648461	24.854163	30.743510
ALVIN_mwc3218_B.nii	271.884837	23.773906	15.620111	24.528867	30.010611	268.793337	24.523949	15.724213	25.191760	29.952207
ALVIN_mwc3218_C.nii	270.936622	24.403769	15.416225	24.455900	32.111141	270.637172	24.749920	15.764519	25.659144	29.398946
ALVIN_mwc3218_D.nii	264.366872	24.197615	15.337357	24.197615	33.164805	266.653682	23.707093	15.637246	24.423835	30.298752
ALVIN_mwc3218_E.nii	277.755280	24.529993	15.188538	24.529993	34.955772	268.821270	24.240348	15.649645	25.361610	29.113329
ALVIN_mwc3218_F.nii	270.759949	23.674020	15.496339	24.611355	27.006275	269.909701	24.350054	16.146281	25.610969	30.513008
ALVIN_mwc3218_G.nii	268.148331	24.431960	15.425218	24.431960	32.924914	269.914375	26.014905	17.109892	25.474315	36.164526
ALVIN_mwc3218_H.nii	265.732113	24.414207	15.390517	24.460464	31.890366	266.501705	24.154937	15.547023	24.681016	29.273263
ALVIN_mwc3218_I.nii	265.575470	23.975646	14.891291	23.975646	33.965824	270.585727	23.895914	15.528184	25.038091	30.851509
ALVIN_mwc3218_J.nii	270.221261	23.506863	14.906461	24.215249	28.303847	273.096048	24.786982	15.859026	25.936315	30.298114
ALVIN_mwc3218_K.nii	264.098526	24.493272	15.579689	24.493272	34.542289	263.148766	24.859035	15.758345	25.397115	30.748977
ALVIN_mwc3219_A.nii	274.416509	26.092071	16.177443	26.744013	30.627472	274.594395	25.775644	18.087546	27.806325	31.167187
ALVIN_mwc3219_B.nii	264.462773	26.531205	16.154721	26.673151	38.681524	277.568328	26.479311	17.181673	27.729197	31.458966
ALVIN_mwc3219_C.nii	275.334150	25.785060	16.110705	26.686441	31.850551	277.699709	25.820869	17.565292	28.701442	31.863533
ALVIN_mwc3219_D.nii	277.736023	25.617395	16.357930	26.674225	30.851976	277.684440	26.317396	17.368710	28.149848	31.495408
ALVIN_mwc3219_E.nii	277.147284	26.155865	16.787273	27.033664	30.019992	275.557144	26.013177	17.287848	28.470182	30.892326
ALVIN_mwc3219_F.nii	274.709296	25.647419	16.669946	26.905490	29.917614	274.308669	25.541855	16.824745	27.835285	33.474768
ALVIN_mwc3219_G.nii	274.046204	26.760827	16.506883	26.760827	38.249850	274.310661	26.159509	17.405693	28.057347	31.551294
ALVIN_mwc3219_H.nii	274.311174	25.880952	16.392377	26.728873	31.971024	277.241540	26.283512	17.337002	28.108240	30.689062
ALVIN_mwc3219_I.nii	278.091064	25.546859	16.611221	26.602233	30.478047	274.984101	26.585949	18.578614	28.046548	32.331188
ALVIN_mwc3220_A.nii	280.491071	27.004286	18.570654	28.551187	32.877876	244.245702	29.592142	35.316429	26.101649	20.079070
ALVIN_mwc3220_B.nii	252.350008	28.755653	31.257229	27.019927	21.788639	256.869054	29.195201	32.393979	27.512026	18.672770
ALVIN_mwc3220_C.nii	282.756290	25.670985	29.487463	30.055152	18.293343	347.223775	29.123828	20.048409	29.162975	32.667904
ALVIN_mwc3220_D.nii	283.630862	25.580840	29.325259	29.818114	18.538403	279.014618	26.452931	29.141628	30.603301	18.303479
ALVIN_mwc3220_E.nii	279.682572	27.238783	18.257717	29.675732	32.106607	286.096903	29.534821	28.013886	33.158632	24.876273
ALVIN_mwc3220_F.nii	284.340594	25.832778	29.918357	30.003831	18.680203	257.456480	27.762279	29.637732	27.487847	19.308431
ALVIN_mwc3220_G.nii	284.596487	25.621643	29.468618	29.634142	18.515147	260.362462	28.166608	29.653978	27.368260	21.029244
ALVIN_mwc3220_H.nii	284.069918	26.024316	29.410393	29.635179	18.343077	319.026104	31.660650	19.133662	29.607548	48.414515
ALVIN_mwc3220_I.nii	259.548146	29.534038	29.063885	33.110384	24.945045	250.939491	27.399608	29.405494	26.516509	21.512388
ALVIN_mwc3221_A.nii	267.588717	21.909800	14.762549	22.015627	28.678408	270.670586	22.244051	15.599606	23.134148	27.474853
ALVIN_mwc3221_B.nii	272.746644	22.777510	14.631571	22.777510	34.175647	269.458799	22.690036	16.268470	23.676871	28.564701
ALVIN_mwc3221_C.nii	272.501168	21.986565	15.031879	22.409719	27.607159	273.084470	23.114957	14.693368	23.114957	32.865351
ALVIN_mwc3221_D.nii	268.800782	22.048101	14.802382	22.242418	26.955719	275.478621	23.802862	17.488614	22.915631	27.464318
ALVIN_mwc3221_E.nii	270.339375	22.379549	15.418375	22.379549	34.622071	329.253252	23.550121	17.792305	23.717575	27.224355
ALVIN_mwc3221_F.nii	267.300541	22.231040	14.944808	22.494267	28.666776	268.816817	22.578991	16.667198	23.054988	27.524577
ALVIN_mwc3221_G.nii	270.673450	21.748758	15.057339	22.148350	27.366977	276.003379	22.279265	15.146982	23.437318	28.319427
ALVIN_mwc3221_H.nii	275.126888	21.445662	14.756896	22.023288	28.370152	313.853868	22.616954	15.792900	23.806244	26.592515
ALVIN_mwc3221_I.nii	269.262739	21.800310	15.188243	22.152310	27.982463	273.557817	22.588539	15.999523	23.624242	27.718225
ALVIN_mwc3221_J.nii	270.296762	21.572135	14.828542	21.835530	26.879887	273.604222	22.800790	15.719248	23.471143	27.029568
ALVIN_mwc3221_K.nii	265.867535	21.648415	14.688721	22.373526	28.448080	270.945609	22.371671	15.504515	23.232973	27.065531
ALVIN_mwc3221_L.nii	268.284933	21.660059	15.058225	21.953868	27.582625	268.762282	23.077982	15.479208	23.504612	28.672510
ALVIN_mwc3222_A.nii	278.500725	25.620781	18.003285	27.112981	30.555257	275.428699	25.477493	18.724282	28.041148	33.246225
ALVIN_mwc3222_B.nii	282.537325	26.494926	17.714995	28.313733	31.334394	276.093026	25.970753	18.856594	28.338962	33.848969
ALVIN_mwc3222_C.nii	278.227751	26.600877	18.011575	28.813394	33.362872	275.479835	26.090506	18.810469	28.524003	32.660542
ALVIN_mwc3222_D.nii	281.717286	25.944068	17.877506	28.722030	32.434292	274.364960	25.892628	18.897004	28.958431	32.704805
ALVIN_mwc3222_E.nii	280.128102	25.731253	17.406970	27.699549	31.121632	284.818888	27.926223	19.203364	27.926223	37.169605
ALVIN_mwc3222_F.nii	276.883240	25.750310	17.646997	28.638181	29.976926	276.135026	25.827596	18.689168	28.739752	33.022570
ALVIN_mwc3222_G.nii	281.006336	26.410125	18.358773	28.724331	33.077508	276.476207	26.086401	18.917313	28.642087	33.997153
ALVIN_mwc3222_H.nii	281.510650	25.766137	17.846987	28.440568	31.320310	272.984555	25.473914	18.896988	28.733696	32.114009
ALVIN_mwc3222_I.nii	281.862256	25.746338	17.462955	28.518614	31.175324	276.115389	25.303536	18.582977	28.166213	31.993063
ALVIN_mwc3222_J.nii	279.607086	25.773242	17.639567	27.675434	31.309485	289.360996	28.429562	18.840115	27.360896	38.195236
ALVIN_mwc3222_K.nii	281.729161	25.502883	17.576491	28.433687	30.915617	273.301887	25.191636	18.405943	28.311361	31.928271
ALVIN_mwc3222_L.nii	281.135086	25.740164	17.800584	28.279185	31.567209	273.732466	25.892390	18.948120	28.576942	33.764595
ALVIN_mwc3223_A.nii	289.994072	28.054713	18.295850	27.868062	40.928069	256.362119	29.398085	33.044173	27.155303	24.029839
ALVIN_mwc3223_B.nii	284.393750	27.208113	18.082998	28.162956	33.365190	256.859569	29.618098	33.432336	26.999416	23.413792
ALVIN_mwc3223_C.nii	284.368243	26.808147	18.236827	28.145867	33.712295	263.912964	29.308188	31.899659	27.047632	23.802971
ALVIN_mwc3223_D.nii	278.136783	27.278416	29.738579	28.612286	19.075628	258.316746	29.558708	33.075887	26.954247	25.091973
ALVIN_mwc3223_E.nii	281.546831	26.933030	18.099985	27.371576	34.174205	256.713715	29.916175	33.145602	26.908410	24.073628
ALVIN_mwc3223_F.nii	285.194923	28.633399	18.203653	28.633399	41.837795	257.486636	29.391767	32.282667	27.093498	24.165332
ALVIN_mwc3223_G.nii	286.624207	26.793295	30.466491	28.440641	18.200904	259.105844	29.469766	32.390073	26.861894	23.973633
ALVIN_mwc3223_H.nii	260.929257	28.474238	30.626867	27.889585	21.397714	262.987933	29.798287	31.784042	26.689771	25.950174
ALVIN_mwc3223_I.nii	281.200109	26.860781	17.783408	28.575430	32.941973	259.364925	29.432758	34.653527	27.049673	24.862891
ALVIN_mwc3223_J.nii	273.336797	27.083412	17.738871	28.221002	43.543762	255.531000	29.086204	32.933071	26.698231	22.776386
ALVIN_mwc3223_K.nii	285.005594	27.026783	18.139452	27.384607	33.065432	260.318874	30.381084	31.902881	29.767666	27.293168
ALVIN_mwc3223_L.nii	289.038541	28.151290	18.338290	28.058103	40.189114	259.724742	29.730171	32.979781	26.702925	23.808801
ALVIN_mwc3224_A.nii	282.732311	25.921425	16.757341	27.616291	31.848881	359.833749	28.787305	19.340752	29.845312	33.925795
ALVIN_mwc3224_B.nii	272.612506	26.335394	16.345147	27.442840	31.561182	274.030109	26.515774	17.303171	27.781151	32.665841
ALVIN_mwc3224_C.nii	277.631414	26.266788	17.087828	27.381638	32.094474	286.006105	27.078136	17.585870	28.162625	38.629476
ALVIN_mwc3224_D.nii	278.873564	26.349605	17.135808	28.144243	32.441298	275.248360	27.134608	17.996154	27.644771	35.425942
ALVIN_mwc3224_E.nii	290.591387	26.404727	16.629212	27.277092	38.269858	274.303939	26.202651	17.524106	27.373361	31.482165
ALVIN_mwc3224_F.nii	274.498781	26.821280	16.474160	27.059619	37.123176	273.728552	26.373457	17.265708	27.729519	32.351392
ALVIN_mwc3224_G.nii	274.665077	26.444716	16.419986	27.148097	30.767970	283.490013	26.835544	17.313703	27.462197	39.736186
ALVIN_mwc3224_H.nii	276.070667	26.726302	16.812540	27.707181	32.218695	272.343299	26.678380	18.134476	27.336406	34.205921
ALVIN_mwc3224_I.nii	278.443993	26.196291	16.317868	27.485703	32.102570	274.130471	27.083013	17.769469	27.676795	35.505038
ALVIN_mwc3224_J.nii	277.883425	27.335011	16.687125	27.783218	40.861288	283.073395	26.408054	18.571107	27.292873	38.334811
ALVIN_mwc3224_K.nii	278.283610	26.521689	16.539568	27.338937	33.526965	287.857474	26.559677	17.747146	27.290904	38.038804
ALVIN_mwc3224_L.nii	278.299290	26.103809	17.116482	27.276119	31.333096	273.877327	26.413728	17.718782	27.528647	33.540666
ALVIN_mwc3225_A.nii	274.837696	23.906971	17.284902	24.701100	28.816231	262.648440	24.123934	17.455388	24.286579	29.673913
ALVIN_mwc3225_B.nii	272.958841	24.135691	17.383105	24.263004	29.286153	265.583897	24.121243	17.402179	24.643622	30.004754
ALVIN_mwc3225_C.nii	271.186909	24.123274	17.714998	24.459142	30.998773	267.623455	24.439627	17.418607	24.719818	30.454341
ALVIN_mwc3225_D.nii	273.462564	24.187710	17.261274	24.675653	30.812364	263.839021	23.961296	17.514456	24.305343	30.045101
ALVIN_mwc3225_E.nii	269.211549	24.018745	17.005421	24.722671	30.122417	262.867430	23.828593	18.103416	24.370053	29.990785
ALVIN_mwc3225_F.nii	270.470327	23.772239	17.229031	24.157156	28.981621	267.389261	24.013441	17.524688	24.353038	30.558273
ALVIN_mwc3225_G.nii	269.017590	24.178582	17.200688	24.894927	30.023943	268.770141	24.495096	16.899411	24.682421	30.676648
